[2025-02-02T22:36:05.635+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-02T22:36:05.665+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.678+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [queued]>
[2025-02-02T22:36:05.679+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-02-02T22:36:05.695+0000] {taskinstance.py:2889} INFO - Executing <Task(BranchPythonOperator): verify_file_reliability> on 2025-02-02 22:35:56.645305+00:00
[2025-02-02T22:36:05.703+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=3969) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-02-02T22:36:05.705+0000] {standard_task_runner.py:72} INFO - Started process 3971 to run task
[2025-02-02T22:36:05.706+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'directory_and_file_verification_dag', 'verify_file_reliability', 'manual__2025-02-02T22:35:56.645305+00:00', '--job-id', '356', '--raw', '--subdir', 'DAGS_FOLDER/my_directory_and_file_checker.py', '--cfg-path', '/tmp/tmpaiks5b3n']
[2025-02-02T22:36:05.707+0000] {standard_task_runner.py:105} INFO - Job 356: Subtask verify_file_reliability
[2025-02-02T22:36:06.022+0000] {task_command.py:467} INFO - Running <TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:35:56.645305+00:00 [running]> on host 003b7fbea265
[2025-02-02T22:36:06.110+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='directory_and_file_verification_dag' AIRFLOW_CTX_TASK_ID='verify_file_reliability' AIRFLOW_CTX_EXECUTION_DATE='2025-02-02T22:35:56.645305+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-02T22:35:56.645305+00:00'
[2025-02-02T22:36:06.112+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2025-02-02T22:36:06.113+0000] {logging_mixin.py:190} INFO - Current task name:verify_file_reliability state:running start_date:2025-02-02 22:36:05.666580+00:00
[2025-02-02T22:36:06.114+0000] {logging_mixin.py:190} INFO - Dag name:directory_and_file_verification_dag and current dag run status:running
[2025-02-02T22:36:06.114+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-02T22:36:06.115+0000] {baseoperator.py:421} WARNING - BranchPythonOperator.execute cannot be called outside TaskInstance!
[2025-02-02T22:36:06.135+0000] {my_directory_and_file_checker.py:57} ERROR - ❌ Erreur d'encodage (utf-8) pour Écritures.csv: 'utf-8' codec can't decode byte 0xb0 in position 1: invalid start byte
[2025-02-02T22:36:06.212+0000] {logging_mixin.py:190} INFO - 
📂 Contenu du fichier (ISO-8859-1): Écritures.csv
[2025-02-02T22:36:06.915+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.915+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.916+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.917+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.917+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.918+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.919+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.920+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.920+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-27
[2025-02-02T22:36:06.921+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:06.922+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:06.924+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.925+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.926+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.926+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.927+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.928+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.929+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.930+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.931+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.931+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.932+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.933+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.934+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.934+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.935+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.936+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.937+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.938+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.938+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.939+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.940+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.941+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.941+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.942+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.943+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.944+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.945+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.945+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.947+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.947+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.948+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.949+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.950+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.951+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.951+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.952+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.954+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.955+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.955+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.956+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.957+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.958+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.959+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.960+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.961+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-23
[2025-02-02T22:36:06.962+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.962+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.963+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.964+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.965+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.966+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.967+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.968+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.969+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.969+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.971+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.971+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.972+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.973+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.974+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.975+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.976+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.977+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.978+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.978+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.979+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.980+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.981+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.982+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.983+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.984+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.984+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.985+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.986+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.987+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.988+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.989+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.990+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.990+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.991+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.992+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.992+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.993+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.994+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.995+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.995+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.996+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.997+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.998+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.998+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:06.999+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.000+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.000+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.001+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.002+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.003+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.003+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.004+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.005+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.005+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.006+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-19
[2025-02-02T22:36:07.007+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.008+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.008+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.009+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.010+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.011+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.011+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.012+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.013+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.014+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.015+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.015+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.016+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.017+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.018+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.019+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.020+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.020+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.021+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.022+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.023+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.023+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.024+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.025+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.025+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.026+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.027+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.027+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.028+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.029+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.029+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.030+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.031+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.032+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.032+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-18
[2025-02-02T22:36:07.033+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.033+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.034+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.035+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.035+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.036+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.037+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.037+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.038+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.039+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.039+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.040+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.041+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.041+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.042+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.043+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.043+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.044+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.045+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.045+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.046+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.047+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.047+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.048+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.049+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.049+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.050+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.051+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.052+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.053+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.054+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.055+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.056+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.056+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.057+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.058+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.059+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.059+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.060+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.061+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.062+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:07.062+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:07.063+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:07.064+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:07.064+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:07.065+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-12
[2025-02-02T22:36:07.065+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-11
[2025-02-02T22:36:07.066+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-11
[2025-02-02T22:36:07.066+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-11
[2025-02-02T22:36:07.067+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.068+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.068+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.069+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.070+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.070+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.071+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-10
[2025-02-02T22:36:07.071+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.072+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.072+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.073+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.073+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.074+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.075+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.075+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.076+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.077+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.077+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-17
[2025-02-02T22:36:07.078+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.078+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.079+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.079+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.080+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.081+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.082+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.083+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.083+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.084+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.085+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.085+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.086+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.087+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.088+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.089+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.090+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.091+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.091+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.092+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.093+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.093+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.094+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.095+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.096+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.097+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
[2025-02-02T22:36:07.097+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-12-13
